registry,image_name,tag,digest,mtype,os,arch,variant,insecure,digest_source,image_type,groups
icr.io,cpopen/datapower/datapower-limited,"",sha256:1543db506f66941351a5119ce9b567a3124a6c13158f40a6992b6a9ae9e50010,"","","","",0,CASE,"",""
icr.io,cpopen/datapower/datapower-limited,"",sha256:206772aacf564a5e6879dcdd724b2727bbebda14f71f529206d61a50b4d5f5bb,"","","","",0,CASE,"",""
icr.io,cpopen/datapower/datapower-limited,"",sha256:20698189f20eda3583eaf45a635502e659ba2d640d04fc36bd95fbe05dee23e9,"","","","",0,CASE,"",""
icr.io,cpopen/datapower/datapower-limited,"",sha256:2cda94f938ae9a1d59908d4b0ef6f2a9d4e529281e9ba764129481126d53c0e4,"","","","",0,CASE,"",""
icr.io,cpopen/datapower/datapower-limited,"",sha256:2eb4f448016134ee623690b5e1d379ab5e1d33d817ad0ef8dd51b0439881e29d,"","","","",0,CASE,"",""
icr.io,cpopen/datapower/datapower-limited,"",sha256:300f33585b99fc70674451e6280e8d895c1e0c80a35ab941043bd464ee320472,"","","","",0,CASE,"",""
icr.io,cpopen/datapower/datapower-limited,"",sha256:35b1a3fcb57d7e036d60480a25e2709e517901f69fab5407d70ccd4b985c2725,"","","","",0,CASE,"",""
icr.io,cpopen/datapower/datapower-limited,"",sha256:44cda541390d788b9202fc93d7be31a37a4d23ae2da98d7f9e41f846d9fbe2aa,"","","","",0,CASE,"",""
icr.io,cpopen/datapower/datapower-limited,"",sha256:4d5eb818cdf0572a153cdd02e0be209c03e75b4cffe0c73baf67570ecc7623c7,"","","","",0,CASE,"",""
icr.io,cpopen/datapower/datapower-limited,"",sha256:5362740a12ef318a1f8aa08dc09bc16e4f7f556d6a03b677e4d75c394c76ca89,"","","","",0,CASE,"",""
icr.io,cpopen/datapower/datapower-limited,"",sha256:56400effd42b91b13842d4e60aa11fbe7cfd1a4f25a7fb51c1e0f7f0cb0576c9,"","","","",0,CASE,"",""
icr.io,cpopen/datapower/datapower-limited,"",sha256:590088661cb1f8a6d7d13889fb67a4237c339f52133d4e1566db842e11a90723,"","","","",0,CASE,"",""
icr.io,cpopen/datapower/datapower-limited,"",sha256:5ac4782279af78c672b82a2d18542e9f3b326b745ad6b6eabecfba9fc81fa524,"","","","",0,CASE,"",""
icr.io,cpopen/datapower/datapower-limited,"",sha256:5ae02384890f4912438228ccd7445cda0e4c8aed1fd0c3522c50c0d821ec2a29,"","","","",0,CASE,"",""
icr.io,cpopen/datapower/datapower-limited,"",sha256:5b42348e3c547f82349ee08c689116f3c0a6d4c0241078b6b0a793f56b94e1c9,"","","","",0,CASE,"",""
icr.io,cpopen/datapower/datapower-limited,"",sha256:5f7a9e5568789320b8848805c8c138f7c483c5ebba1e57c24813baa665c3e419,"","","","",0,CASE,"",""
icr.io,cpopen/datapower/datapower-limited,"",sha256:5fcb59fe1041e6c6a575fef28282ff4ab2d8b58694151da93dd5513718d1cd1f,"","","","",0,CASE,"",""
icr.io,cpopen/datapower/datapower-limited,"",sha256:615c46c2d52aef9097215a9835a42a562c54ae66ac55ea6a18906bc49e1b47fc,"","","","",0,CASE,"",""
icr.io,cpopen/datapower/datapower-limited,"",sha256:6a4d0d2f85bca952541496ba45dbb7a0513107896f50058e22c4b40cc13a87b6,"","","","",0,CASE,"",""
icr.io,cpopen/datapower/datapower-limited,"",sha256:6b8c79d9bb188f18b558aabba70e0ebb440c4755e663b421bf296897ff453d80,"","","","",0,CASE,"",""
icr.io,cpopen/datapower/datapower-limited,"",sha256:6dd416b7eca36383159fd418a190ab4e9be8e746120e61867b335680a23de82f,"","","","",0,CASE,"",""
icr.io,cpopen/datapower/datapower-limited,"",sha256:6f49c405ec792339565cd7c9c55e70d0e165da372669820ba342b26a7f7126b8,"","","","",0,CASE,"",""
icr.io,cpopen/datapower/datapower-limited,"",sha256:70a9f43c543d7032d89140570a45484293b38f630c189521f132b35d5d747481,"","","","",0,CASE,"",""
icr.io,cpopen/datapower/datapower-limited,"",sha256:7113bb352920f3d997f4efff008625abfaa3377b6ba1900e569bbeba0ac0968f,"","","","",0,CASE,"",""
icr.io,cpopen/datapower/datapower-limited,"",sha256:7c7b5a1281af889aae56274dc2e291969aea499f43637a2fedca74a3934e3b64,"","","","",0,CASE,"",""
icr.io,cpopen/datapower/datapower-limited,"",sha256:841bd3b17b4dd8bcba9d0551f27184ce4911ccdd8f70af54d1a819ce0fd170be,"","","","",0,CASE,"",""
icr.io,cpopen/datapower/datapower-limited,"",sha256:87103f682fea2b456a472513ce8d916d86d17d1e7a0a485848dc531a014fb55e,"","","","",0,CASE,"",""
icr.io,cpopen/datapower/datapower-limited,"",sha256:890dec2ff36ebe61e7cb13ef8cca661c2f64cb31b5f03931abfc42dd85ee411f,"","","","",0,CASE,"",""
icr.io,cpopen/datapower/datapower-limited,"",sha256:923fd7b2fc169cb91b7dc0f96103a2ad3a0847c1fb48f37397ba5e202d6c8e70,"","","","",0,CASE,"",""
icr.io,cpopen/datapower/datapower-limited,"",sha256:928ff7ab7ec23dec6b3bbb4ba42e47224bd1a6c43f91b7b38701bde87c605852,"","","","",0,CASE,"",""
icr.io,cpopen/datapower/datapower-limited,"",sha256:92b28779243a2e8243db934f7db8da6f8a74b09e678a528999dc12d6e6f67df1,"","","","",0,CASE,"",""
icr.io,cpopen/datapower/datapower-limited,"",sha256:9371e2b70d6755f77800ea293f13aedc24080784724c7c7f9b9b3e0ef11209ca,"","","","",0,CASE,"",""
icr.io,cpopen/datapower/datapower-limited,"",sha256:97ff160c619b233201d038efa5eff746e10f5e470ac4fc9a02fdb1f60bb45a86,"","","","",0,CASE,"",""
icr.io,cpopen/datapower/datapower-limited,"",sha256:9c6181673f3c7aea01cbe7829dc60b472929ac5c57d12a1822816ba00231e8a0,"","","","",0,CASE,"",""
icr.io,cpopen/datapower/datapower-limited,"",sha256:9cda80f0646ac1d3e3b355c84892ed05e1b76b75cbbd486addd8147ccb5aaf6b,"","","","",0,CASE,"",""
icr.io,cpopen/datapower/datapower-limited,"",sha256:a3abe9ffa02ad63fd796b03354bb8e422adbd8586fc2e48490f46941a267c992,"","","","",0,CASE,"",""
icr.io,cpopen/datapower/datapower-limited,"",sha256:a4cfbde55d5d932e038c1e545d6763c39a8d931b9a27e09be171457434eebf92,"","","","",0,CASE,"",""
icr.io,cpopen/datapower/datapower-limited,"",sha256:af0c1de7ae48785a3d24f8370fb64eb232a3d077f08d656d814385a42e3db909,"","","","",0,CASE,"",""
icr.io,cpopen/datapower/datapower-limited,"",sha256:b071678f835e78dc10ddf580253278858722245a1db33cfd245fdbeda261bfbd,"","","","",0,CASE,"",""
icr.io,cpopen/datapower/datapower-limited,"",sha256:b1c77dee7bb05083cc2efa8f38a3ee67401e436a192e66089332d7ef63f1d667,"","","","",0,CASE,"",""
icr.io,cpopen/datapower/datapower-limited,"",sha256:b6995589ef443f9a22eaa16ea0233170c9621dd7821faaffe7b68def72307e2f,"","","","",0,CASE,"",""
icr.io,cpopen/datapower/datapower-limited,"",sha256:b717bf3f11054153e33816c2b5a200ece4c4c7efe1994eb379fb4a2bba6f4ef8,"","","","",0,CASE,"",""
icr.io,cpopen/datapower/datapower-limited,"",sha256:bc580122899e8003553eb0521251cd3c31d4ec0f70963dcca6313dad8aecff65,"","","","",0,CASE,"",""
icr.io,cpopen/datapower/datapower-limited,"",sha256:c27ab6a158cf3c591e34e45c25edf7c90843cc2278df4268e78a099fe806ce6f,"","","","",0,CASE,"",""
icr.io,cpopen/datapower/datapower-limited,"",sha256:c932702cf6fd92f5119edac79526b122bc5c2f2176aa1cdf6e189b263b762ba5,"","","","",0,CASE,"",""
icr.io,cpopen/datapower/datapower-limited,"",sha256:ce977014780e7826c33eb4c9d468463c4a43440b8d32803957bdeabf3cd1d905,"","","","",0,CASE,"",""
icr.io,cpopen/datapower/datapower-limited,"",sha256:cfcbb7a336d920f5fbee25894199fe186d44203388dc1af86d67fdda97509aed,"","","","",0,CASE,"",""
icr.io,cpopen/datapower/datapower-limited,"",sha256:d4af0366d209468965f4bb0596b0067594e29cac93a5b1bcf714279b522190dd,"","","","",0,CASE,"",""
icr.io,cpopen/datapower/datapower-limited,"",sha256:d5a52ed53e088a39634a94695746d0ba9d75a51a3a10eb981be1e2031d15afcf,"","","","",0,CASE,"",""
icr.io,cpopen/datapower/datapower-limited,"",sha256:d6049aafb842a9b14fdcbeab1bfcc892cfb5028fdfed6a71c95a7d758cd4ea19,"","","","",0,CASE,"",""
icr.io,cpopen/datapower/datapower-limited,"",sha256:d9d2919ecbb107f1be53497479e7a43b7630a5721ed41abdde40937725a5541d,"","","","",0,CASE,"",""
icr.io,cpopen/datapower/datapower-limited,"",sha256:dd56c2ebfd628c95219091af90d1bf9d890edaa24c4373765f3734c6eb27c53f,"","","","",0,CASE,"",""
icr.io,cpopen/datapower/datapower-limited,"",sha256:dfa41c3cf973c37c4c3a4740558082c70e6ee04a9bf969cdea75ce080a508bfc,"","","","",0,CASE,"",""
icr.io,cpopen/datapower/datapower-limited,"",sha256:e480f48243797d9cddf666ae155bd0b3923f0912c2d260ed907a9ee983796d27,"","","","",0,CASE,"",""
icr.io,cpopen/datapower/datapower-limited,"",sha256:e70c444e18078c31344ec798f310588f33a6a074d1e1a1d2493bc44493338717,"","","","",0,CASE,"",""
icr.io,cpopen/datapower/datapower-limited,"",sha256:e770b6535602d2fb8c19687ced955aace464bd593736f51607c8cd7e6fca6cab,"","","","",0,CASE,"",""
icr.io,cpopen/datapower/datapower-limited,"",sha256:edbda04b930501989d71b4362b8f33754360718fb81c97e2a85008389207c9d2,"","","","",0,CASE,"",""
icr.io,cpopen/datapower/datapower-limited,"",sha256:f1cf42f31609a0629bcd94428405704b3278270a48cfa14d47275ff6e2674ffd,"","","","",0,CASE,"",""
icr.io,cpopen/datapower/datapower-limited,"",sha256:f3bc4d0d5494738959069e34ff11f28b172f03c090c63769a3620f415b0172d7,"","","","",0,CASE,"",""
icr.io,cpopen/datapower/datapower-limited,"",sha256:f68113490a4f368947d6730c0cd6dc6358838807898f91fe78edf8181a09ae81,"","","","",0,CASE,"",""
icr.io,cpopen/datapower/datapower-limited,"",sha256:f6e9fb46bad720d5c706373049212bf62c985fabee1b076b410b7d1c3d6fa424,"","","","",0,CASE,"",""
icr.io,cpopen/datapower/datapower-limited,"",sha256:f95186902a98f97a6176e103e0838421cdb0e5d57f99367e835c30b503035381,"","","","",0,CASE,"",""
icr.io,cpopen/datapower/datapower-limited,"",sha256:fbb494c49a76561163030a4590d4f3d01c20df6da964e50b572b029e3f350ba7,"","","","",0,CASE,"",""
icr.io,integration/datapower/datapower-limited,"",sha256:1543db506f66941351a5119ce9b567a3124a6c13158f40a6992b6a9ae9e50010,"","","","",0,CASE,"",""
icr.io,integration/datapower/datapower-limited,"",sha256:20698189f20eda3583eaf45a635502e659ba2d640d04fc36bd95fbe05dee23e9,"","","","",0,CASE,"",""
icr.io,integration/datapower/datapower-limited,"",sha256:2cda94f938ae9a1d59908d4b0ef6f2a9d4e529281e9ba764129481126d53c0e4,"","","","",0,CASE,"",""
icr.io,integration/datapower/datapower-limited,"",sha256:2eb4f448016134ee623690b5e1d379ab5e1d33d817ad0ef8dd51b0439881e29d,"","","","",0,CASE,"",""
icr.io,integration/datapower/datapower-limited,"",sha256:35b1a3fcb57d7e036d60480a25e2709e517901f69fab5407d70ccd4b985c2725,"","","","",0,CASE,"",""
icr.io,integration/datapower/datapower-limited,"",sha256:44cda541390d788b9202fc93d7be31a37a4d23ae2da98d7f9e41f846d9fbe2aa,"","","","",0,CASE,"",""
icr.io,integration/datapower/datapower-limited,"",sha256:4d5eb818cdf0572a153cdd02e0be209c03e75b4cffe0c73baf67570ecc7623c7,"","","","",0,CASE,"",""
icr.io,integration/datapower/datapower-limited,"",sha256:5ae02384890f4912438228ccd7445cda0e4c8aed1fd0c3522c50c0d821ec2a29,"","","","",0,CASE,"",""
icr.io,integration/datapower/datapower-limited,"",sha256:5f7a9e5568789320b8848805c8c138f7c483c5ebba1e57c24813baa665c3e419,"","","","",0,CASE,"",""
icr.io,integration/datapower/datapower-limited,"",sha256:5fcb59fe1041e6c6a575fef28282ff4ab2d8b58694151da93dd5513718d1cd1f,"","","","",0,CASE,"",""
icr.io,integration/datapower/datapower-limited,"",sha256:6dd416b7eca36383159fd418a190ab4e9be8e746120e61867b335680a23de82f,"","","","",0,CASE,"",""
icr.io,integration/datapower/datapower-limited,"",sha256:7c7b5a1281af889aae56274dc2e291969aea499f43637a2fedca74a3934e3b64,"","","","",0,CASE,"",""
icr.io,integration/datapower/datapower-limited,"",sha256:a4cfbde55d5d932e038c1e545d6763c39a8d931b9a27e09be171457434eebf92,"","","","",0,CASE,"",""
icr.io,integration/datapower/datapower-limited,"",sha256:b071678f835e78dc10ddf580253278858722245a1db33cfd245fdbeda261bfbd,"","","","",0,CASE,"",""
icr.io,integration/datapower/datapower-limited,"",sha256:b1c77dee7bb05083cc2efa8f38a3ee67401e436a192e66089332d7ef63f1d667,"","","","",0,CASE,"",""
icr.io,integration/datapower/datapower-limited,"",sha256:b6995589ef443f9a22eaa16ea0233170c9621dd7821faaffe7b68def72307e2f,"","","","",0,CASE,"",""
icr.io,integration/datapower/datapower-limited,"",sha256:cfcbb7a336d920f5fbee25894199fe186d44203388dc1af86d67fdda97509aed,"","","","",0,CASE,"",""
icr.io,integration/datapower/datapower-limited,"",sha256:d4af0366d209468965f4bb0596b0067594e29cac93a5b1bcf714279b522190dd,"","","","",0,CASE,"",""
icr.io,integration/datapower/datapower-limited,"",sha256:d9d2919ecbb107f1be53497479e7a43b7630a5721ed41abdde40937725a5541d,"","","","",0,CASE,"",""
icr.io,integration/datapower/datapower-limited,"",sha256:f3bc4d0d5494738959069e34ff11f28b172f03c090c63769a3620f415b0172d7,"","","","",0,CASE,"",""
icr.io,integration/datapower/datapower-limited,"",sha256:f6e9fb46bad720d5c706373049212bf62c985fabee1b076b410b7d1c3d6fa424,"","","","",0,CASE,"",""
